TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5240085247145821,773,335
org.apache.commons.jxpath.ri.model.dynamic.DynamicPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8184523809523809,74,49
org.apache.commons.jxpath.ri.model.NodePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.693523222563664,1443,810
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7743055555555556,64,34
org.apache.commons.jxpath.ri.model.beans.CollectionPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9471091007055665,652,604
org.apache.commons.jxpath.ri.model.beans.CollectionAttributeNodeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.90625,19,16
org.apache.commons.jxpath.ri.model.beans.CollectionChildNodeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,19,17
org.apache.commons.jxpath.ri.model.beans.PropertyPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6942413244307403,605,368
org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9398148148148148,62,49
org.apache.commons.jxpath.ri.model.beans.NullPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9216594045025418,273,226
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.895403937153184,645,583
org.apache.commons.jxpath.ri.model.beans.BeanPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9149994259314431,329,295
org.apache.commons.jxpath.ri.model.beans.PropertyIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8811997960661778,819,717
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8847984198527677,503,432
org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8763071895424837,189,166
org.apache.commons.jxpath.ri.model.beans.BeanAttributeIterator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9558823529411765,125,120
org.apache.commons.jxpath.ri.model.beans.NullElementPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9217453577848421,318,275
org.apache.commons.jxpath.ri.model.beans.BeanPointerFactory,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9305555555555556,60,45
org.apache.commons.jxpath.ri.model.beans.PropertyOwnerPointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9219894598155468,279,255
org.apache.commons.jxpath.ri.model.beans.LangAttributePointer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9070809509639297,173,154
org.apache.commons.jxpath.JXPathIntrospector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8317885532591415,169,39
org.apache.commons.jxpath.XMLDocumentContainer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8854166666666666,65,61
org.apache.commons.jxpath.PackageFunctions,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7986011904761905,173,133
org.apache.commons.jxpath.JXPathContextFactoryConfigurationError,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,55,55
org.apache.commons.jxpath.JXPathBasicBeanInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9247474625162797,263,239
org.apache.commons.jxpath.functions.ConstructorFunction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.46290485829959516,117,26
org.apache.commons.jxpath.functions.MethodFunction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.35321969696969696,160,20
org.apache.commons.jxpath.FunctionLibrary,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8715953767555294,161,152
org.apache.commons.jxpath.BasicVariables,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9642857142857143,48,46
org.apache.commons.jxpath.xml.JDOMParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6958333333333333,27,17
org.apache.commons.jxpath.xml.DocumentContainer,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7140985825768434,150,120
org.apache.commons.jxpath.xml.DOMParser,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8125,23,20
